"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Omega-3 fatty acids","Austria","AUT",2,10,99.8656252950042,99.864832748154,-0.000792546850220788
"Omega-3 fatty acids","Austria","AUT",2,11,99.8660826118724,99.8652927614457,-0.000789850426642147
"Omega-3 fatty acids","Austria","AUT",2,12,99.86693098835,99.8661461353381,-0.000784853011936093
"Omega-3 fatty acids","Austria","AUT",2,13,99.8157522153876,99.8146640650742,-0.00108815031340725
"Omega-3 fatty acids","Austria","AUT",2,14,99.8214141257418,99.8203531158321,-0.00106100990970504
"Omega-3 fatty acids","Austria","AUT",2,15,99.915145961197,99.9145557084863,-0.000590252710708228
"Omega-3 fatty acids","Austria","AUT",2,16,99.9004911344594,99.8999042281322,-0.000586906327143311
"Omega-3 fatty acids","Azerbaijan","AZE",1,10,99.9304854939752,99.9300567907412,-0.000428703234021555
"Omega-3 fatty acids","Azerbaijan","AZE",1,11,99.9304468140928,99.9300177951311,-0.000429018961625616
"Omega-3 fatty acids","Azerbaijan","AZE",1,12,99.9306250505418,99.9301971016279,-0.000427948913923615
"Omega-3 fatty acids","Azerbaijan","AZE",1,13,99.9023116462382,99.9017085225856,-0.000603123652581417
"Omega-3 fatty acids","Azerbaijan","AZE",1,14,99.9023182401337,99.9017148557128,-0.000603384420870157
"Omega-3 fatty acids","Azerbaijan","AZE",1,15,99.9525007079875,99.9522079623511,-0.000292745636400582
"Omega-3 fatty acids","Azerbaijan","AZE",1,16,99.942970700248,99.9426188720711,-0.000351828176860636
"Omega-3 fatty acids","Azerbaijan","AZE",2,10,99.9383558118404,99.9379753993083,-0.000380412532109631
"Omega-3 fatty acids","Azerbaijan","AZE",2,11,99.9385656088756,99.9381864868275,-0.000379122048045133
"Omega-3 fatty acids","Azerbaijan","AZE",2,12,99.9389547857606,99.9385780765723,-0.000376709188287805
"Omega-3 fatty acids","Azerbaijan","AZE",2,13,99.9155281349861,99.9150065462019,-0.000521588784167193
"Omega-3 fatty acids","Azerbaijan","AZE",2,14,99.9181153444692,99.9176097733984,-0.000505571070789301
"Omega-3 fatty acids","Azerbaijan","AZE",2,15,99.9610292549048,99.9607889918374,-0.000240263067439628
"Omega-3 fatty acids","Azerbaijan","AZE",2,16,99.9543504620583,99.9540687541325,-0.000281707925879005
"Omega-3 fatty acids","Bahamas","BHS",1,10,41.6126165094618,99.7968792215606,58.1842627120988
"Omega-3 fatty acids","Bahamas","BHS",1,11,99.6409324660366,99.7984993894276,0.157566923391073
"Omega-3 fatty acids","Bahamas","BHS",1,12,99.7244258659143,99.792843925513,0.0684180595987414
"Omega-3 fatty acids","Bahamas","BHS",1,13,99.6860996012284,99.8526361904392,0.166536589210736
"Omega-3 fatty acids","Bahamas","BHS",1,14,99.6676307882904,99.7158809656432,0.0482501773528838
"Omega-3 fatty acids","Bahamas","BHS",1,15,99.8681773112126,99.7771257444563,-0.0910515667562635
"Omega-3 fatty acids","Bahamas","BHS",1,16,98.8310265492386,99.8209972732072,0.989970723968554
"Omega-3 fatty acids","Bahamas","BHS",2,10,99.8148278049223,99.7474010153981,-0.0674267895241485
"Omega-3 fatty acids","Bahamas","BHS",2,11,98.5511636798739,99.6744583685541,1.12329468868015
"Omega-3 fatty acids","Bahamas","BHS",2,12,99.7808951264909,99.4167311175981,-0.364164008892828
"Omega-3 fatty acids","Bahamas","BHS",2,13,99.4636595352042,99.6731575485036,0.209498013299395
"Omega-3 fatty acids","Bahamas","BHS",2,14,99.5505827590514,99.5907021202961,0.0401193612447059
"Omega-3 fatty acids","Bahamas","BHS",2,15,99.8775082499081,95.9871341317512,-3.89037411815684
"Omega-3 fatty acids","Bahamas","BHS",2,16,99.8276010556228,99.8200573850371,-0.00754367058569017
"Omega-3 fatty acids","Bangladesh","BGD",1,10,99.6540709794987,99.6475640068554,-0.00650697264323696
"Omega-3 fatty acids","Bangladesh","BGD",1,11,99.6255804714475,99.5548033218121,-0.0707771496353757
"Omega-3 fatty acids","Bangladesh","BGD",1,12,99.6652199831875,99.6388779573071,-0.0263420258804246
"Omega-3 fatty acids","Bangladesh","BGD",1,13,99.4881960969539,Inf,Inf
"Omega-3 fatty acids","Bangladesh","BGD",1,14,99.5019108731837,99.0303177773192,-0.471593095864534
"Omega-3 fatty acids","Bangladesh","BGD",1,15,99.4308082054695,99.7543783389911,0.323570133521585
"Omega-3 fatty acids","Bangladesh","BGD",1,16,99.6675338621135,99.4895016105959,-0.178032251517692
"Omega-3 fatty acids","Bangladesh","BGD",2,10,99.6059801350897,99.6339214222709,0.0279412871811218
"Omega-3 fatty acids","Bangladesh","BGD",2,11,99.6567933013777,Inf,Inf
"Omega-3 fatty acids","Bangladesh","BGD",2,12,99.4488693629364,99.644171798994,0.195302436057602
"Omega-3 fatty acids","Bangladesh","BGD",2,13,99.5497207232555,99.6138041348388,0.0640834115832547
"Omega-3 fatty acids","Bangladesh","BGD",2,14,99.3868460672937,99.5894158412384,0.202569773944731
"Omega-3 fatty acids","Bangladesh","BGD",2,15,Inf,99.7893297266143,-Inf
"Omega-3 fatty acids","Bangladesh","BGD",2,16,99.6764344749439,98.7732908938828,-0.903143581061087
"Omega-3 fatty acids","Barbados","BRB",1,10,99.5072068340494,85.955128253046,-13.5520785810035
"Omega-3 fatty acids","Barbados","BRB",1,11,99.1615693616158,99.4869992603116,0.325429898695759
"Omega-3 fatty acids","Barbados","BRB",1,12,99.5151773254738,99.4368224689673,-0.0783548565064223
"Omega-3 fatty acids","Barbados","BRB",1,13,98.9667537384741,99.2862442904942,0.319490552020085
"Omega-3 fatty acids","Barbados","BRB",1,14,99.3430676754747,99.3983466610794,0.055278985604744
"Omega-3 fatty acids","Barbados","BRB",1,15,Inf,99.6217786886859,-Inf
"Omega-3 fatty acids","Barbados","BRB",1,16,99.4511997420379,99.5875103629248,0.136310620886817
"Omega-3 fatty acids","Barbados","BRB",2,10,99.572776381446,99.5484562551013,-0.0243201263447048
"Omega-3 fatty acids","Barbados","BRB",2,11,99.5967380031917,99.5496587635139,-0.0470792396778421
"Omega-3 fatty acids","Barbados","BRB",2,12,99.5742251882402,99.5603920428368,-0.0138331454034386
"Omega-3 fatty acids","Barbados","BRB",2,13,99.363155176521,99.4380220397743,0.0748668632533196
"Omega-3 fatty acids","Barbados","BRB",2,14,99.5091790253749,99.4690313474659,-0.0401476779090473
"Omega-3 fatty acids","Barbados","BRB",2,15,99.6301381218027,99.6301545690656,1.64472628938483e-05
"Omega-3 fatty acids","Barbados","BRB",2,16,99.561344467619,99.663285813036,0.101941345417018
"Omega-3 fatty acids","Belarus","BLR",1,10,99.7570577679359,99.7518053974182,-0.00525237051770944
"Omega-3 fatty acids","Belarus","BLR",1,11,99.7569228282679,99.7516674906212,-0.00525533764664488
"Omega-3 fatty acids","Belarus","BLR",1,12,99.7575462016077,99.752304471302,-0.0052417303056842
"Omega-3 fatty acids","Belarus","BLR",1,13,99.6580827418504,99.6506743347846,-0.00740840706581025
"Omega-3 fatty acids","Belarus","BLR",1,14,99.6581083745406,99.6507001753132,-0.00740819922739888
"Omega-3 fatty acids","Belarus","BLR",1,15,99.8344851215513,99.8309214637919,-0.00356365775932943
"Omega-3 fatty acids","Belarus","BLR",1,16,99.8006953830754,99.7963864614522,-0.00430892162312091
"Omega-3 fatty acids","Belarus","BLR",2,10,99.7845694840174,99.7799120685718,-0.00465741544553566
"Omega-3 fatty acids","Belarus","BLR",2,11,99.7853026585102,99.7806611014222,-0.00464155708804981
"Omega-3 fatty acids","Belarus","BLR",2,12,99.7866627660177,99.7820505899512,-0.00461217606647324
"Omega-3 fatty acids","Belarus","BLR",2,13,99.7044104566712,99.6980082016187,-0.00640225505254932
"Omega-3 fatty acids","Belarus","BLR",2,14,99.7134756912656,99.7072695020002,-0.00620618926538441
"Omega-3 fatty acids","Belarus","BLR",2,15,99.8641336691732,99.8611909268811,-0.00294274229207758
"Omega-3 fatty acids","Belarus","BLR",2,16,99.8404666382662,99.8370175628543,-0.00344907541195028
"Omega-3 fatty acids","Belgium","BEL",1,10,99.8484649339647,99.8475711751102,-0.000893758854545013
"Omega-3 fatty acids","Belgium","BEL",1,11,99.8483807673032,99.8474865119491,-0.000894255354054962
"Omega-3 fatty acids","Belgium","BEL",1,12,99.8487696486325,99.8478776868054,-0.000891961827093724
"Omega-3 fatty acids","Belgium","BEL",1,13,99.7868975628414,99.7856390177713,-0.00125854507015788
"Omega-3 fatty acids","Belgium","BEL",1,14,99.7869135458375,99.7856550952879,-0.00125845054954254
"Omega-3 fatty acids","Belgium","BEL",1,15,99.896599902232,99.8959921454071,-0.000607756824862804
"Omega-3 fatty acids","Belgium","BEL",1,16,99.8756838315125,99.8749505982187,-0.000733233293814806
"Omega-3 fatty acids","Belgium","BEL",2,10,99.8656252950042,99.864832748154,-0.000792546850220788
"Omega-3 fatty acids","Belgium","BEL",2,11,99.8660826118724,99.8652927614457,-0.000789850426642147
"Omega-3 fatty acids","Belgium","BEL",2,12,99.86693098835,99.8661461353381,-0.000784853011936093
"Omega-3 fatty acids","Belgium","BEL",2,13,99.8157522153876,99.8146640650742,-0.00108815031340725
"Omega-3 fatty acids","Belgium","BEL",2,14,99.8214141257418,99.8203531158321,-0.00106100990970504
"Omega-3 fatty acids","Belgium","BEL",2,15,99.915145961197,99.9145557084863,-0.000590252710708228
"Omega-3 fatty acids","Belgium","BEL",2,16,99.9004911344594,99.8999042281322,-0.000586906327143311
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",1,10,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",1,11,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",1,12,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",1,13,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",1,14,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",1,15,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",1,16,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",2,10,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",2,11,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",2,12,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",2,13,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",2,14,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",2,15,NA,NA,NA
"Omega-3 fatty acids","Belgium-Luxembourg","BLX",2,16,NA,NA,NA
"Omega-3 fatty acids","Belize","BLZ",1,10,99.4936284736909,99.488607576006,-0.00502089768491487
"Omega-3 fatty acids","Belize","BLZ",1,11,99.4124818313739,99.2468890981229,-0.165592733250961
"Omega-3 fatty acids","Belize","BLZ",1,12,99.4540686720238,99.4143452658159,-0.0397234062078979
"Omega-3 fatty acids","Belize","BLZ",1,13,99.2804374835449,99.0015553005862,-0.278882182958682
"Omega-3 fatty acids","Belize","BLZ",1,14,99.7085828271828,99.3498825397327,-0.358700287450105
"Omega-3 fatty acids","Belize","BLZ",1,15,99.5651899685241,99.5918204572993,0.0266304887752682
"Omega-3 fatty acids","Belize","BLZ",1,16,99.6359529537479,99.6129218692242,-0.0230310845236659
"Omega-3 fatty acids","Belize","BLZ",2,10,99.5621391231536,96.9013082680096,-2.66083085514394
"Omega-3 fatty acids","Belize","BLZ",2,11,99.4195436986633,99.41527737597,-0.00426632269322624
"Omega-3 fatty acids","Belize","BLZ",2,12,99.1690070812522,98.8411449023635,-0.327862178888736
