"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Omega-3 fatty acids","Afghanistan","AFG",1,10,35.3658987855405,35.0841955108017,-0.281703274738838
"Omega-3 fatty acids","Afghanistan","AFG",1,11,34.9569033959203,34.6743227492695,-0.282580646650779
"Omega-3 fatty acids","Afghanistan","AFG",1,12,34.9728727046687,34.690372401592,-0.28250030307661
"Omega-3 fatty acids","Afghanistan","AFG",1,13,29.973065642773,29.5634515432206,-0.409614099552424
"Omega-3 fatty acids","Afghanistan","AFG",1,14,29.573318172484,29.160392187568,-0.412925984915933
"Omega-3 fatty acids","Afghanistan","AFG",1,15,26.9438460712188,26.5474225083697,-0.39642356284908
"Omega-3 fatty acids","Afghanistan","AFG",1,16,35.1039180890686,34.5722720001393,-0.531646088929307
"Omega-3 fatty acids","Afghanistan","AFG",1,17,36.688548703197,36.1698754430009,-0.51867326019611
"Omega-3 fatty acids","Afghanistan","AFG",1,18,17.3881289496521,16.6387915910001,-0.749337358652014
"Omega-3 fatty acids","Afghanistan","AFG",1,19,32.2986503148529,32.2643491453944,-0.0343011694584945
"Omega-3 fatty acids","Afghanistan","AFG",1,20,32.499356356593,32.4760978034429,-0.0232585531501002
"Omega-3 fatty acids","Afghanistan","AFG",1,30,32.7014898302213,32.6522754139239,-0.0492144162974242
"Omega-3 fatty acids","Afghanistan","AFG",1,31,33.2493029040944,33.1111109416571,-0.138191962437318
"Omega-3 fatty acids","Afghanistan","AFG",1,32,32.5359708934899,32.5135529709197,-0.0224179225701491
"Omega-3 fatty acids","Afghanistan","AFG",1,33,32.5359708934899,32.5135529709197,-0.0224179225701491
"Omega-3 fatty acids","Afghanistan","AFG",2,10,41.5450550981894,41.2002420575191,-0.344813040670246
"Omega-3 fatty acids","Afghanistan","AFG",2,11,38.3059031274218,38.0022970938481,-0.303606033573715
"Omega-3 fatty acids","Afghanistan","AFG",2,12,38.0016561675255,37.701534492663,-0.300121674862474
"Omega-3 fatty acids","Afghanistan","AFG",2,13,34.1260216625343,33.7508576406442,-0.375164021890086
"Omega-3 fatty acids","Afghanistan","AFG",2,14,33.5304926350666,33.1504621131446,-0.380030521921924
"Omega-3 fatty acids","Afghanistan","AFG",2,15,32.079806674687,31.6534990770771,-0.426307597609867
"Omega-3 fatty acids","Afghanistan","AFG",2,16,42.1209207930037,41.6476784855537,-0.473242307449937
"Omega-3 fatty acids","Afghanistan","AFG",2,17,45.5751529223449,45.1304060439197,-0.444746878425221
"Omega-3 fatty acids","Afghanistan","AFG",2,18,34.5316827237966,33.9865716758617,-0.545111047934867
"Omega-3 fatty acids","Afghanistan","AFG",2,19,41.2597482619433,40.8180667382944,-0.44168152364891
"Omega-3 fatty acids","Afghanistan","AFG",2,20,49.2455313655278,48.7733834371706,-0.472147928357217
"Omega-3 fatty acids","Afghanistan","AFG",2,30,59.5669519243905,59.1917016327207,-0.375250291669843
"Omega-3 fatty acids","Afghanistan","AFG",2,31,69.0733182867216,68.7705778120558,-0.302740474665839
"Omega-3 fatty acids","Afghanistan","AFG",2,32,81.0365973337419,80.8070205837903,-0.229576749951605
"Omega-3 fatty acids","Afghanistan","AFG",2,33,57.5810955022382,57.1486870921674,-0.432408410070778
"Omega-3 fatty acids","Albania","ALB",1,10,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,11,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,12,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,13,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,14,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,15,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,16,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,17,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,18,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,19,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,20,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,30,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,31,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,32,0,0,0
"Omega-3 fatty acids","Albania","ALB",1,33,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,10,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,11,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,12,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,13,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,14,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,15,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,16,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,17,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,18,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,19,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,20,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,30,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,31,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,32,0,0,0
"Omega-3 fatty acids","Albania","ALB",2,33,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,10,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,11,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,12,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,13,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,14,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,15,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,16,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,17,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,18,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,19,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,20,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,30,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,31,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,32,0,0,0
"Omega-3 fatty acids","Algeria","DZA",1,33,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,10,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,11,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,12,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,13,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,14,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,15,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,16,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,17,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,18,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,19,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,20,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,30,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,31,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,32,0,0,0
"Omega-3 fatty acids","Algeria","DZA",2,33,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,10,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,11,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,12,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,13,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,14,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,15,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,16,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,17,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,18,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,19,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,20,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,30,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,31,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,32,0,0,0
"Omega-3 fatty acids","Angola","AGO",1,33,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,10,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,11,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,12,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,13,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,14,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,15,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,16,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,17,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,18,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,19,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,20,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,30,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,31,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,32,0,0,0
"Omega-3 fatty acids","Angola","AGO",2,33,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,10,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,11,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,12,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,13,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,14,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,15,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,16,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,17,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,18,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,19,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,20,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,30,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,31,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,32,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",1,33,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,10,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,11,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,12,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,13,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,14,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,15,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,16,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,17,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,18,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,19,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,20,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,30,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,31,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,32,0,0,0
"Omega-3 fatty acids","Antigua & Barbuda","ATG",2,33,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,10,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,11,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,12,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,13,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,14,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,15,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,16,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,17,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,18,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,19,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,20,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,30,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,31,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,32,0,0,0
"Omega-3 fatty acids","Argentina","ARG",1,33,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,10,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,11,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,12,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,13,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,14,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,15,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,16,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,17,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,18,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,19,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,20,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,30,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,31,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,32,0,0,0
"Omega-3 fatty acids","Argentina","ARG",2,33,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,10,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,11,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,12,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,13,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,14,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,15,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,16,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,17,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,18,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,19,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,20,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,30,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,31,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,32,0,0,0
"Omega-3 fatty acids","Armenia","ARM",1,33,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,10,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,11,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,12,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,13,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,14,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,15,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,16,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,17,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,18,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,19,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,20,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,30,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,31,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,32,0,0,0
"Omega-3 fatty acids","Armenia","ARM",2,33,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,10,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,11,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,12,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,13,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,14,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,15,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,16,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,17,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,18,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,19,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,20,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,30,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,31,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,32,0,0,0
"Omega-3 fatty acids","Australia","AUS",1,33,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,10,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,11,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,12,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,13,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,14,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,15,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,16,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,17,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,18,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,19,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,20,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,30,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,31,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,32,0,0,0
"Omega-3 fatty acids","Australia","AUS",2,33,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,10,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,11,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,12,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,13,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,14,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,15,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,16,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,17,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,18,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,19,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,20,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,30,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,31,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,32,0,0,0
"Omega-3 fatty acids","Austria","AUT",1,33,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,10,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,11,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,12,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,13,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,14,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,15,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,16,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,17,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,18,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,19,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,20,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,30,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,31,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,32,0,0,0
"Omega-3 fatty acids","Austria","AUT",2,33,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,10,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,11,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,12,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,13,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,14,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,15,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,16,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,17,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,18,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,19,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,20,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,30,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,31,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,32,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",1,33,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,10,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,11,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,12,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,13,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,14,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,15,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,16,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,17,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,18,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,19,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,20,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,30,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,31,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,32,0,0,0
"Omega-3 fatty acids","Azerbaijan","AZE",2,33,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,10,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,11,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,12,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,13,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,14,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,15,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,16,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,17,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,18,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,19,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,20,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,30,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,31,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,32,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",1,33,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,10,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,11,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,12,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,13,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,14,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,15,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,16,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,17,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,18,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,19,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,20,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,30,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,31,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,32,0,0,0
"Omega-3 fatty acids","Bahamas","BHS",2,33,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,10,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,11,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,12,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,13,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,14,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,15,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,16,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,17,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,18,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,19,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,20,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,30,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,31,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,32,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",1,33,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,10,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,11,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,12,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,13,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,14,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,15,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,16,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,17,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,18,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,19,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,20,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,30,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,31,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,32,0,0,0
"Omega-3 fatty acids","Bahrain","BHR",2,33,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,10,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,11,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,12,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,13,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,14,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,15,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,16,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,17,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,18,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,19,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,20,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,30,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,31,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,32,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",1,33,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,10,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,11,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,12,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,13,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,14,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,15,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,16,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,17,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,18,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,19,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,20,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,30,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,31,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,32,0,0,0
"Omega-3 fatty acids","Bangladesh","BGD",2,33,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,10,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,11,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,12,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,13,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,14,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,15,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,16,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,17,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,18,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,19,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,20,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,30,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,31,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,32,0,0,0
"Omega-3 fatty acids","Barbados","BRB",1,33,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,10,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,11,0,0,0
"Omega-3 fatty acids","Barbados","BRB",2,12,0,0,0
